text,final_toxicidade,llm_response_toxicidade
NUNCA ELOGIE A BELEZA DE UMA MULHER #relacionamento #namoro #casamentonapraia #casal #masculino #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem,1,0
"LUCIANA GIMENEZ É DIFÍCIL #SHORTS ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:",1,0
A int#ncão da roupa 🤦🏽😱,1,0
"Pra Onde Olhar Na Hora do GARGA #shorts     #hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:",1,0
“O que mais impede de vocês evoluírem é vocês ficarem com qualquer toscanilda” 🍷🗿 Senhores…1. Obtenha o Mega Combo 📕2. Solicite sua entrada no grupo privado 🔐3. Desfrute de toda a sabedoria 🍷🗿Te espero lá ⤵🔗 - https://hotm.art/ComboManual,1,0
Mulher artigo de luxo 🤦🏽,1,0
3 obrigações das mulheres africanas,1,0
"Como morar na CIDADE GRANDE deixam os homens FROUXOS? (part. Júlio Lobo) Júlio Lobo e Ricardo Thomé falam sobre a mudança de rumos que a vida urbana causou na masculinidade e disposição dos homens, vamos conversar.Acompanhe esse conversa completa em nossa plataforma, mude seus hábitos. Entre para o Alto Conselho: www.altoconselho.com LINKS ÚTEIS: 💪 Growth cupom CONSELHO: https://www.gsuplementos.com.br/🇺🇸 Curso Inglês BEWAY: https://edzz.la/P3BAZ?a=60544958🧠 Terapia para homens: https://plaiterpontes.com/terapia-cupom-conselho📚 Livros que recomendo: https://amzn.to/3PNAUDX 🎥 Equipamentos que uso: https://amzn.to/3PGT36m REDES SOCIAIS:• Instagram: https://www.instagram.com/projetoconselho/• Substack: https://projetoconselho.substack.com/• Twitter/X: https://x.com/projetoconselho ✂️Segundo canal: https://www.youtube.com/  ☕︎ Quer conversar comigo no X1? Agende uma consultoria: https://bit.ly/3QZ6Cjp CONTATO COMERCIAL📩 contatoprojetoconselho .com🕰️ Capítulos do vídeo:",1,0
"ELAS ESTÃO DESESPERADAS PARA CASAR SENHORES, MAS QUEM ESCOLHE COM QUEM VAI CASAR É O HOMEM! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre ELAS ESTÃO DESESPERADAS PARA CASAR SENHORES, MAS QUEM ESCOLHE COM QUEM VAI CASAR É O HOMEM!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0
“Só eu acho que essa geração veio com o lote estragado?” 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1,0
"O Paradoxo do Amor: Homens Honestos Sofrem, Enquanto os ""Safados"" Se Dão Bem! Explore a complexa dinâmica da atração e do valor nos relacionamentos. Discutimos a frustração de homens honestos que se sentem desvalorizados, enquanto observam mulheres se interessarem por homens com comportamentos questionáveis. Analisamos possíveis razões por trás dessa dinâmica, desde a busca por novidade e desafio até a influência de experiências passadas. #homemhonesto #naovalorizado #mulheres #homensquetesta #canalhas #atração #relacionamento #desilusão #verdadesocultas #dinamicadosrelacionamentos",1,0
"SE O HOMEM DE 30 ANOS NÃO CASOU, NÃO CASA MAIS #relacionamento #namoro #casamentonapraia #casal #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem",1,0
"💥ATENÇÃO💥 PAZ 👉 SE NÃO TIVER ISSO, O CASAMENTO ACABA #PazMasculina #Relacionamento #Homem 💥 QUER VIRAR O JOGO? OS CURSOS ESTÃO AQUI ⬇Se você busca respeito, liberdade e autoridade.Homem que não aprende a prosperar… vai continuar sendo pisado, traído e ignorado.📚 CURSOS QUE VÃO ABRIR SUA MENTE ⬇✅ Curso 1 – A Regra do Jogo✅ Curso 2 – PROTOCOLO ANTIOTÁRIO - Rafael Aires✅ Curso 3 – Segredos dos Investimentos para Iniciantes✅ Curso 4 – Treinamento Bitcoin Black Pill (Renato 38itão)👉 Curso 1 – https://go.hotmart.com/D99197285G👉 Curso 2 – https://kiwify.app/0EvX8x9?afid=P0F8Xb4x👉 Curso 3 – https://go.hotmart.com/U99196870E👉 Curso 4 – https://go.hotmart.com/G93071926D ⚠️ Alerta para mulheres: NUNCA tire a paz de um homem! Entenda por que a paz é essencial para a felicidade e o bem-estar masculino e como a falta dela destrói relacionamentos.Este vídeo explora a necessidade profunda que os homens têm por paz em seus lares e relacionamentos. Descubra como conflitos constantes, cobranças e a falta de harmonia afetam a força, a motivação e até a saúde mental masculina. Aprenda a ser a parceira que oferece refúgio e apoio, e não mais um campo de batalha.Mulheres, reflitam sobre o poder que vocês têm! Compartilhem este vídeo e construam lares de paz!🔔 Se inscreve no canal, ativa o sininho e compartilha com um homem que precisa acordar.👊 Aqui é realidade, atitude e transformação.👑 Bem-vindo ao canal do Miquéinha.#PazParaHomens #HomemPrecisaDePaz #RelacionamentoSaudável #RespeitoMasculino #LarEmPaz #MulherSábia #HomemForte #Miqueinha #EntendendoOsHomens #HarmoniaNoLar""",1,0
"A gente vive uma geração onde os homens não pode dar opinião 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",1,0
"SOLTEIRA TENTANDO JUSTIFICAR SUA SOLIDÃO MAS SENHORES TODA MULHER SONHA EM SER MÃE E TER FAMILIA! seja bem vindo a mais um vídeo do canal, hoje vamos ver  SOLTEIRA TENTANDO JUSTIFICAR SUA SOLIDÃO MAS SENHORES TODA MULHER SONHA EM SER MÃE E TER FAMILIA!  Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",1,0
"🚨ALERTA!🚨 O Golpe Silencioso Que Está Destruindo Homens 😱 #Golpe #LeiMariaDaPenha #Alerta #noticias 💥 QUER VIRAR O JOGO? OS CURSOS ESTÃO AQUI ⬇Se você busca respeito, liberdade e autoridade.Homem que não aprende a prosperar… vai continuar sendo pisado, traído e ignorado.📚 CURSOS QUE VÃO ABRIR SUA MENTE ⬇✅ Curso 1 – A Regra do Jogo✅ Curso 2 – PROTOCOLO ANTIOTÁRIO - Rafael Aires✅ Curso 3 – Segredos dos Investimentos para Iniciantes✅ Curso 4 – Treinamento Bitcoin Black Pill (Renato 38itão)👉 Curso 1 – https://go.hotmart.com/D99197285G👉 Curso 2 – https://kiwify.app/0EvX8x9?afid=P0F8Xb4x👉 Curso 3 – https://go.hotmart.com/U99196870E👉 Curso 4 – https://go.hotmart.com/G93071926D 🚨 Novo golpe! Cuidado com a Lei Maria da Penha! 😱 Delegado revela esquema chocante de mulheres usando a lei para tomar imóveis e bens de homens. Fique atento e proteja-se!Descubra como funciona esse golpe perigoso, onde mulheres se aproveitam da Lei Maria da Penha com falsas acusações para afastar homens de suas próprias casas e subtrair seus pertences. Saiba como evitar ser uma vítima e compartilhe este alerta crucial!Homens, protejam seu patrimônio! Mulheres, reflitam sobre as consequências de atos desonestos. Deixe seu comentário e compartilhe este vídeo com seus amigos!#GolpeDaMedidaProtetiva #FalsaAcusação #LeiMariaDaPenhaGolpe #AlertaParaHomens #ProtejaSeuPatrimônio #GolpeFinanceiro #Miqueinha #CuidadoComGolpistas #FiqueAtento #VerdadeSobreGolpes🔔 Se inscreve no canal, ativa o sininho e compartilha com um homem que precisa acordar.👊 Aqui é realidade, atitude e transformação.👑 Bem-vindo ao canal do Miquéinha.#GolpeMedidaProtetiva #AlertaMasculino #FiqueAtento #DireitosMasculinos #CuidadoComElas #GolpeDoRelacionamento #HomensEmPerigo #JustiçaParaHomens #RelacionamentosTóxicos #SeProteja",1,0
"O que fazer com namorada dramática #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,0
HOMEM CAFAJESTE OU BONZINHO #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1,0
QUANDO VOCÊ NAMORA APARECE MUITA MULHER #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1,0
HOMENS O DESTINO DELAS E SEREM MÃES DE PETS! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.HOMENS O DESTINO DELAS E SEREM MÃES DE PETS!,1,0
MIQUEINHA CUIDADO COM A MULHER CAMALEÃO! #comedia #memes #amelhorredpillvemdelas #humor #redpill seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MIQUEINHA CUIDADO COM A MULHER CAMALEÃO!,1,0
"MULHER TRAIU O MIQUEINHA MAS TEVE QUE DIVIDIR O CARRO QUE GANHOU DO AMANTE!#memes#humor#relaciomento Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER TRAIU O MIQUEINHA MAS TEVE QUE DIVIDIR O CARRO QUE GANHOU DO AMANTE!",1,0
"AS MULHERES QUEREM UM HOMEM PROVEDOR! DEIXA QUE EU RESOLVO! CONFIA MIQUEINHA!  #memes #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0
MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ #humor #memes seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ,1,0
REDPILL MANDA RECADO PARA MULHERES INTERESSEIRAS! #memes #comedia #amelhorredpillvemdelas #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.REDPILL MANDA RECADO PARA MULHERES INTERESSEIRAS!,1,0
HOMENS CUIDADO COM ESSE TIPO DE MULHER! CONFIA MIQUEINHA! #memes #amelhorredpillvemdelas #humor HOMENS CUIDADO COM ESSE TIPO DE MULHER! CONFIA MIQUEINHA!seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.HOMENS CUIDADO COM ESSE TIPO DE MULHER! CONFIA MIQUEINHA!!!!,1,0
"Se até o terceiro encontro não rolar nada #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,0
"MÃE REDPILL SALVA FILHO MIQUEINHA DE MSOL! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, SOBRE MÃE REDPILL SALVA FILHO MIQUEINHA DE MSOL! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0
"MULHER MANDA RECADO PARA O MIQUEINHA EMOCIONADO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre  MULHER MANDA RECADO PARA O MIQUEINHA EMOCIONADO!não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0
Homem que assume MS0LL cuidado homem #homem #homens #motivacao #homemmoderno #homemdevalor Quando ela tem isso cuidado homem #homem #homens #motivacao #homemmoderno #homemdevalor,1,0
"A FUTURA ESPOSA TRABALHADORA DO MIQUEINHA,CONFIA MIQUEINHA! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0
"NOVINHAS DO JOB! CONFIA MIQUEINHA! #relaciomento #humor #amelhorredpillvemdelas #memes Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;NOVINHAS DO JOB! CONFIA MIQUEINHA!",1,0
"MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ#humor#comedia#memes Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ",1,0
"MSOL QUER UM MIQUEINHA PARA BANCAR ELA E OS FILHOS! CONFIA MIQUEINHA! #memes #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o MSOL QUER UM MIQUEINHA PARA BANCAR ELA E OS FILHOS! CONFIA MIQUEINHA!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0
"Capacho - Mulher em Primeiro Lugar • Vitor Esprega | Papo Milgrau Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Método Youtuber Milionário 💸 https://go.hotmart.com/R94269713VMais um produto em parceria com Peter Jordan (Ei Nerd!), onde você irá aprender ainda mais formas de ganhar dinheiro com seu canal do Youtube.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ ➥ Compartilhe este vídeo:https://youtu.be/f3esP4-ORtc➥ Se inscreva no canal:https://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 VITOR ESPREGA - As MULHERES se ATRAEM por ESSE TIPO de HOMEM... | #251➜ https://youtu.be/d3n0PD5bbqwThe Red PillCortes PodcastPodcast MotivacionaisCapacho - Mulher em Primeiro Lugar • Vitor Esprega | Papo MilgrauVitor SpregaPapo MilgrauPapoMilGrauPodCastDuh Correa#vitoresprega #DuhCorrea #PapoMilGrauPodCast",1,0
"A HONRADINHA ARRUINOU A MINHA VIDA - (Leonardo Torres  e Advogado Ciqueira) - Redcast #213 ▶ Junior Masters veste Insider 👕 Ganhe 12% OFF em todo o site usando o cupom REDCAST12! #insiderstoreAcesse: https://www.insiderstore.com.br/RedCast▶ TREINAMENTO BITCOIN BLACKPILLhttps://go.hotmart.com/E91436514A?dp=1▶ FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•  ▶ PRODUÇÃO E GRAVAÇÃO ESTÚDIOS MCMinstagram:  www.estudiosmcm.com.br .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",1,0
“A nossa sociedade está se transformando em um ambiente inóspito para relacionamento” 🍷🗿 Senhores…1. Obtenha o Mega Combo 📕2. Solicite sua entrada no grupo privado 🔐3. Desfrute de toda a sabedoria 🍷🗿Te espero lá ⤵🔗 - https://hotm.art/ComboManual,1,0
"Olha a carinha dela #hackeandoamatrix Hoje no hackeando a matrix tem os motivos que podem ter levado ao fim do casamento de Rogério Vilela, ele declarou que sempre se sentiu como se fosse a mulher da relação, por gostar mais de conversar     ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:ESSE FOI O MOTIVO DO DIVÓRCIO - Vilela Confessa Que Ele Era a Mulher Da Relaçãohttps://youtu.be/I8R72KY-NSY",1,0
Você passa uma vibe de marmita,1,0
"Ela Era Conhecida Como MARMITA DE MC Mas Agora Resolveu Mudar de Vida Hoje no hackeando a matrix tem uma pessoa reclamando que gostaria de sair pro carnaval, porém ela não tem com quem deixar seu filho. Depois tem a história da pessoa que tinha o apelido de marmita de mc, mas resolveu mudar de vida     ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Ela Era Conhecida Como MARMITA DE MC Mas Agora Resolveu Mudar de Vidahttps://youtu.be/2bGr-MrWeCU",1,0
"POBRE NÃO CASA POR AMOR Junte-se ao Conselho, transforme seus hábitos: https://bit.ly/49X2GXoEntre na imersão Vocação e dê sentido a sua vida: https://bit.ly/3qw7PUk📚 Livros que recomendo:Como aprende melhor: https://amzn.to/4cU0VKOProdutividade e pessoas: https://amzn.to/4g4oPWPComo dominar a mente: https://amzn.to/4g5m4EFRelacionamentos: https://amzn.to/4cU1jJgFicções clássicas para homens: https://amzn.to/3AY1u8YFicções para seu filho homem: https://amzn.to/3XoXSpv🎥 Ferramentas De Estudo:Samsung Galaxy Book3: https://amzn.to/3yS6TOyKindle Oasis 8GB: https://amzn.to/3z45l3YCaderno Preto Minimalista ➽ https://amzn.to/3xaI643Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",1,0
"O PERIGOSO TEMA DA ""BLACKPILL"" DA APARÊNCIA! UMA REFLEXÃO DEFINITIVA PARA HOMENS AFASTAREM-SE DISSO! Há muito tempo eu devia um vídeo sobre o tema da ""blackpill"" da aparência. Não considerava um assunto com grande relevância para meu intento em combater o sistema feminista. Mas, vejo que se tornou um assunto perigoso, principalmente para homens jovens.Produtores se aproveitam de uma necessidade dos homens jovens para levá-los a considerar que somente a aparência importa. Todo o resto pode ser jogado na lata de lixo. Isso pode levar esse jovens a entrarem em uma espiral de desânimo, depressão, porque será inculcado na mente deles que a única coisa que importa é ser bonito para conquistar mulheres. Esses produtores são plagiadores de canais estrangeiros sobre o tema e suas aparências que são escondidas, quando reveladas, mostram que são homens abaixo da média. São figuras sofríveis, o retrato do brasileiro de periferia. São sujeitos que passam despercebidos pelas ruas brasileiras. Por isso fiz esse vídeo para ajudar os homens jovens, principalmente, a abandonarem esse conteúdo. Suas vidas valem mais do que aparência. Nós somos homens e não Zé-Ruelas com braços de mosquito que querem decidir o que é importante e o que não é.#relacionamento #casamento #dinheiro",1,0
"O QUE OS HOMENS DESPERTOS PODEM ESPERAR DO FUTURO? DÁ PRA ADIANTAR QUE SERÁ MELHOR QUE O DOS CASADOS Vamos começar a traçar o que os homens despertos poderão enfrentar de dificuldades (mas que serão facilmente superadas) no futuro. Eu sou cético, mas só me agarro com unhas e dentes a algum fato que com certeza se concretizará. Alguns fatos que estão acontecendo nos últimos anos não me deixam dúvidas que acertei em falar há anos atrás. Os solteiros superam os casados em quase todas as regiões importantes que pude achar (tenho certeza que há muito mais países nessa situação).Haverá ainda por alguns anos uns ataques, deboches, mas quando se é a maioria isso tende a acabar.Temos que ter a tranquilidade de que acertamos na decisão e pior será para quem continuar casado ou insistir no casamento. Alguns empecilhos terão que ser superados, mas isso faz parte da vida.#casamento #relacionamento",1,0
“Quando você assume uma garota com filho…” 🍷🗿 Senhores…1. Obtenha o Mega Combo 📕2. Solicite sua entrada no grupo privado 🔐3. Desfrute de toda a sabedoria 🍷🗿Te espero lá ⤵🔗 - https://hotm.art/ComboManual,1,0
Geração de Mulheres sem compromisso 🤦🏽,1,0
Mulher Que Espera Príncipe Encantado🤦🏻,1,0
"É POR ISSO QUE AS MEDIANAS ESTÃO EXIGENTES DEMAIS! - LIVE REACT ▶ Junior Masters veste Insider 👕 Ganhe 12% OFF em todo o site usando o cupom REDCAST12! #insiderstoreAcesse: https://www.insiderstore.com.br/RedCast▶ TREINAMENTO BITCOIN BLACKPILLhttps://go.hotmart.com/E91436514A?dp=1▶ FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",1,0
"Torne-se uma ameaça para o sistema ► TURMA DE CARNAVAL: https://matheuscopini.com/Apenas sendo um homem tradicional e seguindo seus valores, você passa a ser uma grande ameaça ao sistema.► Capital Digital: https://matheuscopini.com/campanhas/masterclass?utm_source=youtube► Estoicismo diário: https://matheuscopini.com/estoicismodiario► Newsletter: Capital Society: https://capitalsociety.substack.com/subscribe#desenvolvimentopessoal #marketingdigital #criadordeconteudo Me encontre nas outras redes► Instagram   https://www.instagram.com/copini_alphalife/► Tiktok https://www.tiktok.com/    ► Spotify https://open.spotify.com/show/4YHh4JPSMSJzcR8HxsIFfEContato:Suporte para alunos: alphalifesuporte .comEmail comercial: alphalifecopini .comWhatsapp comercial: 54 81228453",1,0
"Como a Punh3t4 Pode Te Transformar Em Um Coomer ? Novo Canal Alternativo - https://youtube.com/ ?si=-BVuCGDebA5M_eKlQual Sua Atratividade Facial De 1-10? Obtenha Sua Analise 🔍😊👤💡📏https://abre.ai/iX8DAdiquira o Ebook ""Guia De Looksmaxxing De 10 Etapas""  👔✨📚📝👩‍🎨👨‍🎨📖https://abre.ai/iX8EAdiquira o Ebook "" Looksmaxxing De Maneira Errada"" GRATIS""   👔✨📚📝👩‍🎨https://abre.ai/iX8HMe Siga No Instagram  👣👉📸😊https://urlgeni.us/instagram/N0KqWMe Siga No TikTok  👣👉🎵😊https://urlgeni.us/tiktok/xcIwWMe Siga No Face 👣👉📘😊https://urlgeni.us/facebook/HEnL",1,0
Mulher com os KMs AVANÇADOS 😱🤦🏽,1,0
É  HOMEM QUE MANDA NA RELAÇÃO #relacionamento #namoro #casamentonapraia #casal #masculino #macho #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem,1,0
Homem FOFO 🤦🏻 Homem de PEGADA 🔥👊🏽,1,0
“Não sei quem é o pai do meu filho vou no mais rico”,1,0
O SER DE LUZ FALANDO QUE A RED FALA A VERDADE! MAS É CORVARDIA ´TÁ DE SACANAGEM NE MINHA FILHA! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,1,0
CUIDADO! COM AS ARMADILHAS DAS MULHERES! O MIQUEINHA SE TREME TODO ACHANDO QUE É A VEZ DELE! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,1,0
Mulher Sem Valor (PARTE 2)🙅‍♂️,1,0
