text,final_toxicidade,llm_response_toxicidade
Eu não tenho amigas e nem pretendo ter 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
"“Me ofereceu dinheiro, fiquei mexida porque tenho namorado” #rafaelaires #antiotario #redpill 🗿 - Antiotario🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,1
O QUE FAZER QUANDO REJEITADO (Psicologia reversa) AUMENTE SEU VSM E TENHA A MULHER QUE QUISER:https://sedutorafro.com.br/aulaodevsm/,0,1
Namorada só posta ft do rolê e n posta cmg será se sou cc..o?(Pfv não fala meu nome),0,1
“Ele que é inseguro ou você que dá moral pra todo mundo?” #antiotario #redpill #rafaelaires,0,1
"Se você não tem tempo pra uma criança, não tenha filhos 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
"A Hipergamia da Ex do VILELA #hackeandoamatrix Hoje no moreno tatuado tem a noticia de que o apresentador do podcast inteligência LTDA, que paquerou sua agora, ex mulher, enquanto ela estava comprometida com outro homem, a lei do retorno nunca falha.           #hackeandoamatrix #morenotatuado #homemdealtovalor⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Vilela Deu Em Cima Da Ex Mulher Enquanto Ela Estava Comprometida Com Outro Carahttps://youtu.be/ju-4ZDKvmsw",0,1
"ATENDENDO A PEDIDOS: ANÁLISE BRUTAL SOBRE ESSE CASO GABI XAVIER! A NORMALIDADE DO PROFANO FEMININO Eu não ia fazer esse vídeo, tanto é verdade que estou atrasado. Mas, já que muitos pediram, vou fazer uma análise simplesmente curta, grossa e brutal.Sem firulas ou tentativas de entendimento. A verdade, simplesmente.#casamento #relacionamento",0,1
"Eu, nessa idade, nem sonhava em ter o poder de escolha... O que acham? Comentem! 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/",0,1
"Casada, patrão falou que se eu não ficar com ele, me demite. Não sei o que fazer. Amo meu marido. ",0,1
Sou extremamente criticada por não querer fazer festa de aniversário pro meu filho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
"Só namorei ele, e ele fala em casar, mas tenho curiosidade de conhecer outros.. ansiosa 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,1
"Só depois dos 25 tem que começar dar chance pro Miqueinha Seja membro deste canal e ganhe benefícios:https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join    Hoje no hackeando a matrix tem uma senhora falando que  é para as mulheres começarem a dar chance pro menino bom, só depois dos 25.#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Só depois dos 25 tem que começar dar chance para o Miqueinhahttps://youtu.be/XYu-MuF8bY4",0,1
“Você aceitaria para sua filha um homem igual a você?” #rafaelaires #antiotario #redpill,0,1
Tem pessoas que nunca vão prosperar na vida,0,1
"JORLAN Descobriu o Vídeo Que Eu Fiz Dele e Me Chamou Pra PORRADA Hoje no hackeando a matrix tem Jorlan reagindo a um video que eu falei sobre ele, e neste vídeo eu vou esclarecer as coisas    ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:JORLAN Descobriu o Vídeo Que Eu Fiz Dele e Me Chamou Pra PORRADAhttps://youtu.be/xWkse_NS1XE",0,1
SÓ PENSO NO MEU EX QUE NÃO VALE NADA MESMO ESTANDO COM ALGUEM QUE ME DA TUDO. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
“Eu prefiro terminar 50 vezes do que está em um relacionamento que eu não sou feliz”,0,1
"Mulher faz marido tirar ovo de páscoa do carrinho, após ele dizer que era para o seu outro filho. #rafaelaires  #antiotario  #redpillbrasil 🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
"Homem de CARÁTER, como elas tratam?🤦🏽 ",0,1
"Vocês que são pais de crianças com deficiência física, saibam que vocês tem meu respeito 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
"Advogado famoso preso por suposta agressão a companheira! | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
"Ele irá agradecer esse ensinamento futuramente Senhores, o conhecimento de elite está aqui 👇🗿 Antiotário🔱 Código Masculino🚩 Red Flags🔞 Antiporn*🧘 Lições Perpétuas🔐 Entrada no Grupo PrivadoNem sei o tempo que ficará disponível por esse preço ridiculamente barato! 📚🗿👇🔗 | https://antiotariopro.com/mega-manual/",0,1
Larguei meu marido pra ficar com o amante,0,1
Mulher de 20 com homem de 70 😱🤦🏻,0,1
"Homens não demonstram amor com postagens… mas com presença, ação e proteção | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
O JEITO da mulher dizer NÃO ⛔,0,1
"Essa simples atitude te ensinará a controlar SEU MALDITO EGO Já disse e repito, senhores, bebam água! Assista o vídeo para entender o pensamento de hoje.Compre na Growth e use o cupom CONSELHO:https://www.gsuplementos.com.br/Junte-se ao Conselho, transforme seus hábitos: https://bit.ly/49X2GXoEntre na imersão Vocação e dê sentido a sua vida: https://bit.ly/3qw7PUk📚 Livros que recomendo:Como aprende melhor: https://amzn.to/4cU0VKOProdutividade e pessoas: https://amzn.to/4g4oPWPComo dominar a mente: https://amzn.to/4g5m4EFRelacionamentos: https://amzn.to/4cU1jJgFicções clássicas para homens: https://amzn.to/3AY1u8YFicções para seu filho homem: https://amzn.to/3XoXSpv🎥 Ferramentas De Estudo:Samsung Galaxy Book3: https://amzn.to/3yS6TOyKindle Oasis 8GB: https://amzn.to/3z45l3YCaderno Preto Minimalista ➽ https://amzn.to/3xaI643Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",0,1
Homem comprometido não olha pra mulher na rua,0,1
"O QUE DEIXA O HOMEM LOUCO PELA MULHER ? #conquistaramor #homem #comoconquistarumhomem ✅Quer DESTRAVAR a sua vida afetiva definitivamente?👇LINK: https://pay.kiwify.com.br/hEskh2i✅GUIA DA MULHER AUTOCONFIANTEhttps://karinefloriana.com.br/✅E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFS💎Comunidade Mulher Autoconfiante-Receba dicas no Telegramhttps://t.me/+gvhTCF_GHEA2Y2Qx✅O QUE DEIXA O HOMEM LOUCO PELA MULHER ?Neste vídeo eu vou te explicar o que deixa um homem louco pela mulher. Se você quer aprender como conquistar um homem, como deixar um homem louco por você, como deixar o homem apaixonado ou como enlouquecer um homem, então assiste este vídeo.INSCREVA-SE NO NOSSO CANAL PARA RECEBER MAIS CONSELHOS RELACIONADOS A RELACIONAMENTOS E TÉCNICAS DE SEDUÇÃO.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤O QUE DEIXA O HOMEM LOUCO PELA MULHER ?https://youtube.com/shorts/PR7PY1g9HGw🚨Videos que também podem te ajudar🚨➤COMO DESCOBRIR SE ELE TE QUER DE VERDADEhttps://youtu.be/KgiHeongySk➤COMO PARAR DE PENSAR NELE! 4 DICAS PARA MUDAR O PENSAMENTO E ESQUECER ELE.https://youtu.be/67d0yYyVIp8➤QUAIS SÃO AS CINCO PRINCIPAIS CARACTERÍSTICAS DE UM RELACIONAMENTO TÓXICOhttps://youtu.be/s4mve-Svf58➤3 ATITUDES QUE TODO HOMEM PROCURA EM UMA MULHER. SEJA DIFERENTE E IRRESISTÍVEL.https://youtu.be/4ldhbs-sq2E➤4 ATITUDES QUE AFASTAM OS HOMENShttps://youtu.be/sXr7rPLVb5Y➤4 COISAS QUE OS HOMENS ACHAM BONITO EM UMA MULHERhttps://youtu.be/2oARE1DH5Bw➤4 DICAS INFALÍVEIS DE COMO FAZER ELE SENTIR SUA FALTAhttps://youtu.be/p0Tp5mIxfsg➤SERÁ QUE ELE ME QUER? O HOMEM QUE TE QUER VAI FAZER ISTO.https://youtu.be/DzyypBZ0e6A➤3 COISAS QUE OS HOMENS AMAM NAS MULHERES. FAÇA ELE TE QUERERhttps://youtu.be/rMdqdIt8B6o➤GATILHOS VISUAIS QUE DEIXAM O HOMEM LOUCO, A ISCA PERFEITA.https://youtu.be/TUuBavtdsM0===========================================================🔴  #homem  #relacionamento #comoconquistarumhomem 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",0,1
"DEBATE (A REVANCHE): MANGINA X REDPILL (JÚNIOR E RODOLFO MARIZ)! ▶ DINOXXhttps://dinoxx.com.br/redcast/▶ BATISMO BITCOINhttps://payfast.greenn.com.br/redirect/113648/?a_id=913455.▶ LAC CLINICA https://lp1.lacclinica.com.br/▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶  ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link: https://creators.insiderstore.com.br/Redcast▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   ▶ BATISMO BITCOINhttps://payfast.greenn.com.br/redirect/113648/?a_id=913455.▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶  ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link:https://www.insiderstore.com.br/?utm_medium=a64a8e2e&utm_campaign=FavoritosInsider&cupom=REDCASTBF&utm_source=influmkt-bf▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.=====================================================Spotify: https://open.spotify.com/show/2qGNLUOtkA55qknCHicdoTYouTube Music: https://music.youtube.com/channel/UCeL1a4rpEA8UG9IQIewPccgAmazon Music: https://music.amazon.com.br/podcasts/5a492610-0c19-4087-9fde-a24f90421a10/redcastApple Podcasts: https://podcasts.apple.com/us/podcast/redcast/id1784860273",0,1
"Para de romantizar tudo, priorize a sua saúde mental. 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,1
Três tipos de comportamento que eu considero falta de respeito dentro de um relacionamento 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
Trolei minha mãe dizendo que terminei e me surpreendi 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
Eu não tenho amigas 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
Derrubou casa de periguete o que esse homem merece? Homem derruba casa de periguete #homem #homens #motivacao #homemmoderno #homemdevalor,0,1
"ESSE É O SEGREDO  #homemdealtovalor #seducao #homemalpha 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,1
PETER JORDAN(ei nerd) SE SEPAROU e o bicho vai pegar #mentalidadeblack #mestredablack #redpill #desenvolvimentopessoal #masculinidade ESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários,0,1
"Amor, vamos sair pra jantar. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
Receita pra afastar o homem🤦🏽,0,1
Homem que se envolve com mulher compr4metid4🤦🏻,0,1
"Vou te dar um conselho que vai salvar a sua vida 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0,1
"Lembra dele? Preso injustamente por fraude de paternidade! | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
"Para ter uma crença de merecimento alto, você tem que entregar. | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
Mulher que coloca comida pro marido... 😱,0,1
"Sinais de que um homem está secretamente apaixonado por você GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/Sinais de que um homem está secretamente apaixonado por você### ✅ **PARTE 01 – Descrição para YouTube otimizada para SEO**💡 **Título sugerido (baseado no conteúdo e SEO):**  **7 SINAIS de que um Homem Está Secretamente APAIXONADO por Você (Mas Nunca Vai Dizer!)**📄 **Descrição para o vídeo (otimizada para SEO – até 5.000 caracteres):**Você já se perguntou se aquele homem que está sempre por perto, que te escuta, que te apoia… pode estar secretamente apaixonado por você? 🤔 Neste vídeo revelador do canal **Red Pill Feminina**, você vai aprender a identificar os sinais mais profundos e silenciosos que os homens demonstram quando estão emocionalmente envolvidos, mas não têm coragem de se declarar.💘 Descubra:- Como a mente masculina funciona quando o assunto é amor não verbalizado  - Por que muitos homens escondem seus sentimentos  - Os 7 sinais mais poderosos de que ele está apaixonado (e o mais raro será revelado no final!)  - O que fazer ao identificar esses sinais  - Como não deixar escapar o amor silencioso de um homem verdadeiro  Com base em obras como **“The Rational Male” de Rollo Tomassi**, **“A Mente do Homem” de David Buss**, **“No More Mr. Nice Guy” de Robert Glover**, **“Erotismo e as Relações Modernas” de Esther Perel**, **“300 Questions to Ask Your Lover” de Shannon L. Alder** e **“Homens São de Marte, Mulheres São de Vênus” de John Gray**, você vai entender a linguagem oculta do amor masculino.👉 Comente: Você já suspeitou que alguém estava apaixonado por você, mas nunca disse nada?  📢 Compartilhe este vídeo com aquela amiga que vive confusa com os sinais de um homem!  🔔 Inscreva-se no canal Red Pill Feminina e ative o sininho para não perder nenhum conteúdo sobre relacionamentos, conquista e a psicologia masculina.Assista até o final e prepare-se para enxergar os homens com outros olhos.  O último sinal pode mudar tudo que você achava que sabia sobre o amor masculino. ❤️‍🔥#RedPillFeminina #SinaisDoAmor #Relacionamento #PsicologiaMasculina #ConquistaFeminina---### ✅ **PARTE 02 – Referências, obras e autores citados no roteiro****Autores e obras mencionados no vídeo:**1. **Rollo Tomassi** – *The Rational Male*     - Capítulo 4 (p. 23-26)     - Capítulo 10 (p. 141-144)2. **David Buss** – *A Mente do Homem*     - Capítulo 7 (p. 101-104)3. **Robert Glover** – *No More Mr. Nice Guy*     - Capítulo 5 (p. 89)4. **Esther Perel** – *Erotismo e as Relações Modernas*     - Capítulo 3 (p. 56-60)5. **Shannon L. Alder** – *300 Questions to Ask Your Lover*     - Capítulo 2 (p. 35)6. **John Gray** – *Homens São de Marte, Mulheres São de Vênus*     - Capítulo 8 (p. 112-116)---### ✅ **PARTE 03 – Palavras-chave (duas versões com até 500 caracteres cada)**📌 **Versão 1 – Palavras-chave voltadas para busca emocional e relacional:**amor masculino, homem apaixonado, sinais que ele gosta de você, relacionamento, homem emocionalmente indisponível, amor não declarado, paixão silenciosa, sinais de interesse masculino, psicologia masculina, comportamento masculino, ele me ama, homem calado, ele está apaixonado, linguagem corporal masculina, red pill feminina, análise de relacionamento, amor verdadeiro, como saber se ele gosta de mim, sinais ocultos de amor, homem reservado📌 **Versão 2 – Palavras-chave voltadas para conteúdo de autoajuda e crescimento feminino:**como entender os homens, sinais de que ele me ama, comportamento masculino, red pill para mulheres, o que os homens sentem, como saber se ele gosta de mim, ele demonstra amor, linguagem do amor masculino, homem apaixonado sinais, psicologia do homem, sinais sutis de amor, amor em silêncio, como conquistar um homem, análise crítica red pill, relacionamento feminino, inteligência emocional feminina, sinais do amor verdadeiro, despertar feminino, namoro consciente, autoconhecimento feminino",0,1
"Divorciei, pq me envolvi com meu chefe, aí fui demitida, quero voltar para o meu marido. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
"Minha esposa foi convidada p uma festa, onde mrdo N pode ir 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
Pare de dar intimidade para das pessoas 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,1
"MARIDO FOI TRAIDO E EXPULSOU A MULHER DE CASA! #memes #relaciomento #humor #comedia  #redpill Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MARIDO FOI TRAIDO E EXPULSOU A MULHER DE CASA!",0,1
"ISSO FAZ A MULHER OLHAR PARA VOCÊ E GOSTAR | MARI VABO Corte do Episódio: MARI VABO (CRIADORA DO MOVIMENTO DOS ""HOMENS DOMINANTES"" ) #183Canal: REAL PODCAST OFICIAL👑 Deixe o seu like e se possível comente!- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,1
“Hoje ela apareceu em um relacionamento sério dizendo amar o cara” 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
Então você cata tudo que o seu marido deixa espalhado?,0,1
"Qnd o passado está presente é ciúmes retroativo, ela ficou com 2 que vao nos churrascos fds 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,1
Época em que eu desacreditei do amor 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,1
"Não é a roupa que fala por você. É o seu caráter que escolhe o que vestir. | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",0,1
PARE DE USAR AS MULHERES COMO DESCULPA PARA SEUS FRACASSOS Clique no link e me siga no novo Instagram  :https://www.instagram.com/sedutorafro22TENHA A MULHER QUE QUISER AUMENTANDO SEU VSM:https://sedutorafro.com.br/aulaodevsm-v2-yt/,0,1
Ela pediu para pagar homem pagou #homem #homens #homemdevalor #homemmoderno #motivação,0,1
"E vocês, teriam um relacionamento com uma MSol? ",1,0
O betinha ficou com medo kkkk  #homem #homens #motivacao #homemmoderno #homemdevalor,1,0
